Season;Player;injury_matches_missed;Nation;Pos;Squad;Playing Time_MP;Born;Playing Time_Starts;Playing Time_Min;Playing Time_90s;Performance_Gls;Performance_Ast;Performance_G+A;Performance_G-PK;Performance_PK;Performance_PKatt;Performance_CrdY;Performance_CrdR;Expected_xG;Expected_npxG;Expected_xAG;Expected_npxG+xAG;Progression_PrgC;Progression_PrgP;Progression_PrgR;Per 90 Minutes_Gls;Per 90 Minutes_Ast;Per 90 Minutes_G+A;Per 90 Minutes_G-PK;Per 90 Minutes_G+A-PK;Per 90 Minutes_xG;Per 90 Minutes_xAG;Per 90 Minutes_xG+xAG;Per 90 Minutes_npxG;Per 90 Minutes_npxG+xAG
2024-25;Reo Hatate;;jp JPN;MF;Celtic;10;1997;9;784;8.7;1;2;3;1;0;0;1;0;1.4;1.4;1.4;2.9;15;38;42;0.11;0.23;0.34;0.11;0.34;0.17;0.16;0.33;0.17;0.33
2024-25;Adam Idah;;ie IRL;FW;Celtic;10;2001;3;341;3.8;3;0;3;3;0;0;0;0;2.2;2.2;0.1;2.3;6;0;14;0.79;0.00;0.79;0.79;0.79;0.59;0.02;0.60;0.59;0.60
2024-25;Alistair Johnston;;ca CAN;DF;Celtic;10;1998;10;836;9.3;0;0;0;0;0;0;2;0;0.2;0.2;0.1;0.4;15;37;25;0.00;0.00;0.00;0.00;0.00;0.03;0.02;0.04;0.03;0.04
2024-25;Nicolas-Gerrit Kühn;;de GER;FW;Celtic;10;2000;10;784;8.7;3;1;4;3;0;0;1;0;1.7;1.7;2.8;4.6;28;26;65;0.34;0.11;0.46;0.34;0.46;0.20;0.32;0.52;0.20;0.52
2024-25;Callum McGregor;;sct SCO;MF;Celtic;10;1993;10;900;10.0;0;0;0;0;0;0;0;0;0.2;0.2;0.5;0.6;10;45;6;0.00;0.00;0.00;0.00;0.00;0.02;0.05;0.06;0.02;0.06
2024-25;Kasper Schmeichel;;dk DEN;GK;Celtic;10;1986;10;900;10.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-25;Auston Trusty;;us USA;DF;Celtic;10;1998;9;816;9.1;0;0;0;0;0;0;0;0;0.2;0.2;0.1;0.3;4;35;1;0.00;0.00;0.00;0.00;0.00;0.02;0.01;0.04;0.02;0.04
2020-21;Faustino Anjorin;;eng ENG;FW;Chelsea;1;2001;1;79;0.9;0;0;0;0;0;0;0;0;0.1;0.1;0.5;0.6;7;3;6;0.00;0.00;0.00;0.00;0.00;0.11;0.58;0.69;0.11;0.69
2020-21;Kepa Arrizabalaga;;es ESP;GK;Chelsea;1;1994;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Kepa Arrizabalaga;;es ESP;GK;Chelsea;1;1994;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-23;Edouard Mendy;;sn SEN;GK;Chelsea;1;1992;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2025-26;Reggie Walsh;0;eng ENG;MF;Chelsea;1;2008;0;25;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;1;1;4;0.00;0.00;0.00;0.00;0.00;0.00;0.19;0.19;0.00;0.19
2025-26;Cole Palmer;4;eng ENG;FW;Chelsea;1;2002;1;90;1.0;1;0;1;1;0;0;0;0;0.3;0.3;0.3;0.6;5;6;2;1.00;0.00;1.00;1.00;1.00;0.27;0.33;0.60;0.27;0.60
2025-26;Filip Jørgensen;0;dk DEN;GK;Chelsea;1;2002;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2025-26;Marc Guiu;0;es ESP;FW;Chelsea;1;2006;1;45;0.5;1;0;1;1;0;0;0;0;0.7;0.7;0.0;0.7;0;0;2;2.00;0.00;2.00;2.00;2.00;1.31;0.00;1.31;1.31;1.31
2020-21;Marcos Alonso;;es ESP;DF;Chelsea;2;1990;2;179;2.0;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.1;1;7;21;0.00;0.00;0.00;0.00;0.00;0.03;0.03;0.07;0.03;0.07
2020-21;Billy Gilmour;;sct SCO;MF;Chelsea;2;2001;1;96;1.1;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.2;3;9;3;0.00;0.00;0.00;0.00;0.00;0.06;0.10;0.16;0.06;0.16
2021-22;Malang Sarr;;fr FRA;DF;Chelsea;2;1999;1;101;1.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;3;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-23;N'Golo Kanté;;fr FRA;MF;Chelsea;2;1991;2;164;1.8;0;0;0;0;0;0;0;0;0.6;0.6;0.2;0.8;9;11;10;0.00;0.00;0.00;0.00;0.00;0.35;0.11;0.46;0.35;0.46
2022-23;Mykhailo Mudryk;;ua UKR;FW,DF;Chelsea;2;2001;1;94;1.0;0;0;0;0;0;0;1;0;0.1;0.1;0.1;0.2;2;1;7;0.00;0.00;0.00;0.00;0.00;0.09;0.09;0.18;0.09;0.18
2022-23;Denis Zakaria;;ch SUI;MF;Chelsea;2;1996;1;74;0.8;1;0;1;1;0;0;0;0;0.1;0.1;0.1;0.2;4;3;2;1.22;0.00;1.22;1.22;1.22;0.16;0.08;0.24;0.16;0.24
2025-26;Roméo Lavia;3;be BEL;MF;Chelsea;2;2004;2;72;0.8;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.1;0;9;1;0.00;0.00;0.00;0.00;0.00;0.05;0.06;0.11;0.05;0.11
2025-26;Jorrel Hato;0;nl NED;DF;Chelsea;2;2006;2;180;2.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;4;8;0;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.02;0.02;0.02
2025-26;Liam Delap;4;eng ENG;FW;Chelsea;2;2003;0;77;0.9;1;0;1;1;0;0;0;0;0.3;0.3;0.1;0.4;1;0;6;1.17;0.00;1.17;1.17;1.17;0.36;0.14;0.50;0.36;0.50
2025-26;Benoît Badiashile;3;fr FRA;DF;Chelsea;2;2001;2;170;1.9;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;9;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Ross Barkley;;eng ENG;MF;Chelsea;3;1993;1;97;1.1;0;0;0;0;0;0;0;0;0.1;0.1;0.5;0.6;5;8;6;0.00;0.00;0.00;0.00;0.00;0.10;0.45;0.55;0.10;0.55
2021-22;Trevoh Chalobah;;eng ENG;DF;Chelsea;3;1999;1;177;2.0;1;0;1;1;0;0;1;0;0.4;0.4;0.0;0.4;1;3;0;0.51;0.00;0.51;0.51;0.51;0.21;0.01;0.22;0.21;0.22
2025-26;Wesley Fofana;1;fr FRA;DF;Chelsea;3;2000;2;210;2.3;0;1;1;0;0;0;0;0;0.1;0.1;0.4;0.6;4;5;0;0.00;0.43;0.43;0.00;0.43;0.06;0.18;0.24;0.06;0.24
2025-26;Facundo Buonanotte;0;ar ARG;MF;Chelsea;3;2004;2;163;1.8;0;0;0;0;0;0;1;0;0.2;0.2;0.0;0.2;5;9;11;0.00;0.00;0.00;0.00;0.00;0.10;0.00;0.10;0.10;0.10
2021-22;Ben Chilwell;;eng ENG;DF;Chelsea;4;1996;2;187;2.1;0;0;0;0;0;0;0;0;0.4;0.4;0.5;0.9;5;3;13;0.00;0.00;0.00;0.00;0.00;0.21;0.23;0.44;0.21;0.44
2022-23;João Félix;;pt POR;FW,MF;Chelsea;4;1999;3;244;2.7;0;0;0;0;0;0;0;0;1.6;1.6;0.3;1.9;13;12;22;0.00;0.00;0.00;0.00;0.00;0.60;0.10;0.70;0.60;0.70
2022-23;Enzo Fernández;;ar ARG;MF;Chelsea;4;2001;4;332;3.7;0;0;0;0;0;0;1;0;0.3;0.3;0.2;0.5;2;37;5;0.00;0.00;0.00;0.00;0.00;0.08;0.06;0.13;0.08;0.13
2022-23;Hakim Ziyech;;ma MAR;FW,MF;Chelsea;4;1993;1;148;1.6;0;0;0;0;0;0;1;0;0.6;0.6;0.4;1.0;11;13;26;0.00;0.00;0.00;0.00;0.00;0.38;0.22;0.59;0.38;0.59
2025-26;Andrey Santos;1;br BRA;MF;Chelsea;4;2004;1;158;1.8;0;2;2;0;0;0;2;0;0.2;0.2;0.2;0.4;1;6;4;0.00;1.14;1.14;0.00;1.14;0.12;0.13;0.24;0.12;0.24
2025-26;Pedro Neto;1;pt POR;FW;Chelsea;4;2000;4;297;3.3;0;0;0;0;0;0;0;0;1.0;1.0;0.1;1.1;16;8;24;0.00;0.00;0.00;0.00;0.00;0.31;0.04;0.34;0.31;0.34
2025-26;João Pedro;0;br BRA;FW,MF;Chelsea;4;2001;3;279;3.1;1;0;1;1;0;0;2;1;1.0;1.0;0.1;1.1;4;10;10;0.32;0.00;0.32;0.32;0.32;0.31;0.05;0.36;0.31;0.36
2025-26;Malo Gusto;0;fr FRA;DF,MF;Chelsea;4;2003;3;239;2.7;0;1;1;0;0;0;1;0;0.1;0.1;0.3;0.4;2;5;8;0.00;0.38;0.38;0.00;0.38;0.04;0.11;0.14;0.04;0.14
2025-26;Tyrique George;0;eng ENG;FW;Chelsea;4;2006;2;159;1.8;1;0;1;1;0;0;0;0;0.3;0.3;0.3;0.6;4;6;16;0.57;0.00;0.57;0.57;0.57;0.17;0.18;0.34;0.17;0.34
2025-26;Tosin Adarabioyo;1;eng ENG;DF;Chelsea;4;1997;3;240;2.7;0;0;0;0;0;0;1;0;0.0;0.0;0.2;0.2;1;9;0;0.00;0.00;0.00;0.00;0.00;0.00;0.07;0.07;0.00;0.07
2025-26;Joshua Acheampong;0;eng ENG;DF;Chelsea;4;2006;1;151;1.7;0;0;0;0;0;0;0;0;0.0;0.0;0.2;0.2;1;11;3;0.00;0.00;0.00;0.00;0.00;0.01;0.10;0.11;0.01;0.11
2020-21;Tammy Abraham;;eng ENG;FW;Chelsea;5;1997;3;230;2.6;1;1;2;1;0;0;0;0;1.4;1.4;0.1;1.5;0;2;14;0.39;0.39;0.78;0.39;0.78;0.54;0.03;0.57;0.54;0.57
2020-21;Kurt Zouma;;fr FRA;DF;Chelsea;5;1994;5;450;5.0;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;0;9;0;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03
2021-22;Callum Hudson-Odoi;;eng ENG;MF,DF;Chelsea;5;2000;3;288;3.2;1;2;3;1;0;0;1;0;1.2;1.2;1.0;2.1;12;25;32;0.31;0.62;0.94;0.31;0.94;0.37;0.30;0.67;0.37;0.67
2021-22;Saúl Ñíguez;;es ESP;MF,DF;Chelsea;5;1994;1;161;1.8;0;0;0;0;0;0;0;0;0.3;0.3;0.0;0.3;2;5;8;0.00;0.00;0.00;0.00;0.00;0.17;0.02;0.19;0.17;0.19
2021-22;Timo Werner;;de GER;FW,MF;Chelsea;5;1996;3;246;2.7;4;2;6;4;0;0;0;0;2.2;2.2;1.3;3.5;8;9;24;1.46;0.73;2.20;1.46;2.20;0.79;0.49;1.28;0.79;1.28
2022-23;César Azpilicueta;;es ESP;DF;Chelsea;5;1989;3;260;2.9;0;0;0;0;0;0;0;0;0.0;0.0;0.2;0.2;4;15;15;0.00;0.00;0.00;0.00;0.00;0.00;0.07;0.07;0.00;0.07
2022-23;Armando Broja;;al ALB;FW;Chelsea;5;2001;0;116;1.3;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.2;2;2;11;0.00;0.00;0.00;0.00;0.00;0.08;0.06;0.14;0.08;0.14
2022-23;Wesley Fofana;;fr FRA;DF;Chelsea;5;2000;5;397;4.4;1;0;1;1;0;0;1;0;0.3;0.3;0.2;0.5;11;11;5;0.23;0.00;0.23;0.23;0.23;0.07;0.04;0.11;0.07;0.11
2022-23;Christian Pulisic;;us USA;DF,FW;Chelsea;5;1998;1;113;1.3;0;1;1;0;0;0;0;0;0.2;0.2;1.0;1.2;6;9;11;0.00;0.80;0.80;0.00;0.80;0.15;0.77;0.92;0.15;0.92
2025-26;Estêvão Willian;0;br BRA;FW,MF;Chelsea;5;2007;3;308;3.4;3;0;3;2;1;1;1;0;2.4;1.6;0.8;2.4;19;12;41;0.88;0.00;0.88;0.58;0.58;0.70;0.23;0.93;0.47;0.70
2025-26;Robert Sánchez;0;es ESP;GK;Chelsea;5;1997;5;450;5.0;0;0;0;0;0;0;0;0;0.0;0.0;0.2;0.2;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.04;0.04;0.00;0.04
2025-26;Reece James;0;eng ENG;MF,DF;Chelsea;5;1999;4;338;3.8;0;2;2;0;0;0;1;0;0.4;0.4;0.9;1.3;2;20;2;0.00;0.53;0.53;0.00;0.53;0.10;0.25;0.35;0.10;0.35
2025-26;Jamie Gittens;0;eng ENG;FW;Chelsea;5;2004;3;271;3.0;0;0;0;0;0;0;0;0;0.2;0.2;0.8;1.0;17;4;30;0.00;0.00;0.00;0.00;0.00;0.06;0.25;0.32;0.06;0.32
2025-26;Alejandro Garnacho;0;ar ARG;FW;Chelsea;5;2004;2;210;2.3;1;0;1;1;0;0;0;0;0.5;0.5;0.2;0.7;20;5;29;0.43;0.00;0.43;0.43;0.43;0.22;0.08;0.29;0.22;0.29
2025-26;Marc Cucurella;0;es ESP;DF;Chelsea;5;1998;5;450;5.0;0;0;0;0;0;0;0;0;0.0;0.0;0.7;0.7;5;15;12;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.15;0.00;0.15
2025-26;Trevoh Chalobah;0;eng ENG;DF;Chelsea;5;1999;4;360;4.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;1;20;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Emerson Palmieri;;it ITA;DF;Chelsea;6;1994;2;220;2.4;1;0;1;1;0;0;0;0;0.5;0.5;0.4;0.9;6;7;21;0.41;0.00;0.41;0.41;0.41;0.19;0.17;0.36;0.19;0.36
2021-22;Reece James;;eng ENG;DF,MF;Chelsea;6;1999;5;506;5.6;1;0;1;1;0;0;1;0;0.5;0.5;0.7;1.2;13;30;43;0.18;0.00;0.18;0.18;0.18;0.09;0.14;0.23;0.09;0.23
2021-22;N'Golo Kanté;;fr FRA;MF;Chelsea;6;1991;6;424;4.7;0;1;1;0;0;0;0;0;0.1;0.1;1.0;1.1;12;38;14;0.00;0.21;0.21;0.00;0.21;0.03;0.22;0.24;0.03;0.24
2021-22;Mateo Kovačić;;hr CRO;MF;Chelsea;6;1994;5;425;4.7;0;0;0;0;0;0;0;0;0.1;0.1;0.4;0.6;27;50;10;0.00;0.00;0.00;0.00;0.00;0.03;0.09;0.12;0.03;0.12
2021-22;Romelu Lukaku;;be BEL;FW;Chelsea;6;1993;4;320;3.6;2;0;2;2;0;0;0;0;2.0;2.0;1.0;3.0;5;8;43;0.56;0.00;0.56;0.56;0.56;0.56;0.27;0.83;0.56;0.83
2022-23;Pierre-Emerick Aubameyang;;ga GAB;FW;Chelsea;6;1989;6;403;4.5;2;1;3;2;0;0;0;0;2.3;2.3;0.5;2.8;8;11;31;0.45;0.22;0.67;0.45;0.67;0.51;0.11;0.62;0.51;0.62
2022-23;Trevoh Chalobah;;eng ENG;DF;Chelsea;6;1999;4;439;4.9;0;0;0;0;0;0;0;0;0.6;0.6;0.3;0.9;6;12;1;0.00;0.00;0.00;0.00;0.00;0.13;0.06;0.18;0.13;0.18
2022-23;Jorginho;;it ITA;MF;Chelsea;6;1991;4;418;4.6;1;0;1;0;1;1;0;0;0.9;0.1;0.3;0.4;9;40;6;0.22;0.00;0.22;0.00;0.00;0.19;0.06;0.25;0.02;0.08
2025-26;Enzo Fernández;0;ar ARG;MF;Chelsea;6;2001;5;416;4.6;1;1;2;0;1;1;1;0;1.7;0.9;1.0;1.9;7;38;29;0.22;0.22;0.43;0.00;0.22;0.37;0.22;0.59;0.20;0.42
2025-26;Moisés Caicedo;0;ec ECU;MF;Chelsea;6;2001;5;491;5.5;1;0;1;1;0;0;1;0;0.2;0.2;0.2;0.3;1;26;1;0.18;0.00;0.18;0.18;0.18;0.03;0.03;0.06;0.03;0.06
2020-21;Andreas Christensen;;dk DEN;DF;Chelsea;7;1996;6;592;6.6;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;4;10;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Callum Hudson-Odoi;;eng ENG;FW,DF;Chelsea;7;2000;4;338;3.8;2;0;2;2;0;0;0;0;0.9;0.9;0.7;1.6;14;8;45;0.53;0.00;0.53;0.53;0.53;0.24;0.18;0.42;0.24;0.42
2021-22;Mason Mount;;eng ENG;MF;Chelsea;7;1999;5;539;6.0;1;2;3;1;0;0;0;0;1.4;1.4;1.0;2.3;17;40;67;0.17;0.33;0.50;0.17;0.50;0.24;0.17;0.41;0.24;0.41
2021-22;Christian Pulisic;;us USA;FW,MF;Chelsea;7;1998;4;366;4.1;2;1;3;2;0;0;0;0;1.1;1.1;0.4;1.5;12;16;30;0.49;0.25;0.74;0.49;0.74;0.29;0.10;0.39;0.29;0.39
2022-23;Ben Chilwell;;eng ENG;DF,MF;Chelsea;7;1996;7;556;6.2;0;0;0;0;0;0;1;1;0.2;0.2;1.6;1.8;15;22;39;0.00;0.00;0.00;0.00;0.00;0.03;0.26;0.29;0.03;0.29
2022-23;Kalidou Koulibaly;;sn SEN;DF;Chelsea;7;1991;7;568;6.3;0;0;0;0;0;0;2;0;0.5;0.5;0.5;1.0;8;26;0;0.00;0.00;0.00;0.00;0.00;0.07;0.08;0.15;0.07;0.15
2022-23;Ruben Loftus-Cheek;;eng ENG;MF;Chelsea;7;1996;2;285;3.2;0;1;1;0;0;0;0;0;0.1;0.1;0.2;0.3;8;21;14;0.00;0.32;0.32;0.00;0.32;0.03;0.08;0.10;0.03;0.10
2020-21;Olivier Giroud;;fr FRA;FW;Chelsea;8;1986;2;259;2.9;6;0;6;5;1;1;0;0;2.6;1.8;0.0;1.9;0;6;13;2.08;0.00;2.08;1.74;1.74;0.91;0.01;0.92;0.63;0.65
2020-21;Thiago Silva;;br BRA;DF;Chelsea;8;1984;7;566;6.3;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;2;20;0;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.02;0.02;0.02
2021-22;Marcos Alonso;;es ESP;DF,MF;Chelsea;8;1990;6;548;6.1;0;0;0;0;0;0;1;0;1.0;1.0;0.7;1.7;7;16;57;0.00;0.00;0.00;0.00;0.00;0.18;0.12;0.30;0.18;0.30
2021-22;Andreas Christensen;;dk DEN;DF;Chelsea;8;1996;8;601;6.7;1;1;2;1;0;0;0;0;0.1;0.1;1.0;1.1;7;40;5;0.15;0.15;0.30;0.15;0.30;0.02;0.14;0.16;0.02;0.16
2021-22;Jorginho;;it ITA;MF;Chelsea;8;1991;7;557;6.2;2;1;3;0;2;2;0;0;1.9;0.3;1.0;1.3;9;61;7;0.32;0.16;0.48;0.00;0.16;0.31;0.17;0.48;0.05;0.22
2021-22;Ruben Loftus-Cheek;;eng ENG;MF,DF;Chelsea;8;1996;2;363;4.0;0;1;1;0;0;0;2;0;0.4;0.4;1.5;1.8;22;23;22;0.00;0.25;0.25;0.00;0.25;0.09;0.37;0.45;0.09;0.45
2022-23;Marc Cucurella;;es ESP;DF;Chelsea;8;1998;4;414;4.6;0;0;0;0;0;0;2;0;0.3;0.3;0.2;0.5;6;29;21;0.00;0.00;0.00;0.00;0.00;0.07;0.05;0.12;0.07;0.12
2022-23;Conor Gallagher;;eng ENG;MF;Chelsea;8;2000;2;301;3.3;0;0;0;0;0;0;2;0;1.5;1.5;0.7;2.2;6;18;26;0.00;0.00;0.00;0.00;0.00;0.44;0.21;0.65;0.44;0.65
2022-23;Reece James;;eng ENG;DF,MF;Chelsea;8;1999;8;691;7.7;1;1;2;1;0;0;3;0;0.5;0.5;1.0;1.6;23;44;61;0.13;0.13;0.26;0.13;0.26;0.07;0.14;0.21;0.07;0.21
2022-23;Mateo Kovačić;;hr CRO;MF;Chelsea;8;1994;8;621;6.9;1;0;1;1;0;0;2;0;0.3;0.3;0.8;1.1;10;52;9;0.14;0.00;0.14;0.14;0.14;0.04;0.12;0.16;0.04;0.16
2022-23;Thiago Silva;;br BRA;DF;Chelsea;8;1984;7;640;7.1;0;0;0;0;0;0;2;0;0.7;0.7;0.0;0.7;0;19;3;0.00;0.00;0.00;0.00;0.00;0.10;0.00;0.10;0.10;0.10
2021-22;César Azpilicueta;;es ESP;DF;Chelsea;9;1989;8;677;7.5;1;1;2;1;0;0;2;0;0.3;0.3;0.4;0.7;13;38;57;0.13;0.13;0.27;0.13;0.27;0.04;0.05;0.09;0.04;0.09
2021-22;Kai Havertz;;de GER;FW,MF;Chelsea;9;1999;6;674;7.5;3;0;3;3;0;0;1;0;3.4;3.4;0.8;4.3;17;28;62;0.40;0.00;0.40;0.40;0.40;0.48;0.12;0.60;0.48;0.60
2021-22;Edouard Mendy;;sn SEN;GK;Chelsea;9;1992;9;840;9.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Antonio Rüdiger;;de GER;DF;Chelsea;9;1993;9;840;9.3;1;0;1;1;0;0;2;0;0.4;0.4;0.5;1.0;18;66;9;0.11;0.00;0.11;0.11;0.11;0.05;0.06;0.11;0.05;0.11
2021-22;Thiago Silva;;br BRA;DF;Chelsea;9;1984;8;758;8.4;0;1;1;0;0;0;1;0;0.4;0.4;0.2;0.6;3;30;2;0.00;0.12;0.12;0.00;0.12;0.05;0.03;0.07;0.05;0.07
2021-22;Hakim Ziyech;;ma MAR;MF,FW;Chelsea;9;1993;5;445;4.9;1;2;3;1;0;0;2;0;1.5;1.5;1.6;3.1;10;32;55;0.20;0.40;0.61;0.20;0.61;0.32;0.35;0.66;0.32;0.66
2022-23;Kepa Arrizabalaga;;es ESP;GK;Chelsea;9;1994;9;810;9.0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-23;Mason Mount;;eng ENG;MF;Chelsea;9;1999;5;441;4.9;0;2;2;0;0;0;3;0;0.8;0.8;0.8;1.6;8;40;41;0.00;0.41;0.41;0.00;0.41;0.16;0.16;0.33;0.16;0.33
2022-23;Raheem Sterling;;eng ENG;FW,MF;Chelsea;9;1994;8;630;7.0;3;1;4;3;0;0;1;0;1.2;1.2;0.6;1.8;23;36;69;0.43;0.14;0.57;0.43;0.57;0.17;0.09;0.26;0.17;0.26
2020-21;Ben Chilwell;;eng ENG;DF,FW;Chelsea;10;1996;9;773;8.6;1;0;1;1;0;0;1;0;1.1;1.1;1.7;2.8;14;31;58;0.12;0.00;0.12;0.12;0.12;0.13;0.20;0.33;0.13;0.33
2020-21;Reece James;;eng ENG;DF;Chelsea;10;1999;6;569;6.3;0;1;1;0;0;0;0;0;0.1;0.1;1.6;1.8;10;18;40;0.00;0.16;0.16;0.00;0.16;0.02;0.26;0.28;0.02;0.28
2020-21;Mateo Kovačić;;hr CRO;MF;Chelsea;10;1994;7;600;6.7;0;1;1;0;0;0;2;0;0.3;0.3;0.9;1.2;19;44;11;0.00;0.15;0.15;0.00;0.15;0.04;0.14;0.18;0.04;0.18
2020-21;Christian Pulisic;;us USA;FW,MF;Chelsea;10;1998;4;423;4.7;2;2;4;2;0;0;2;0;2.8;2.8;3.0;5.8;25;13;36;0.43;0.43;0.85;0.43;0.85;0.60;0.63;1.22;0.60;1.22
2020-21;Hakim Ziyech;;ma MAR;FW,MF;Chelsea;10;1993;3;349;3.9;2;0;2;2;0;0;2;0;1.4;1.4;1.8;3.2;12;35;30;0.52;0.00;0.52;0.52;0.52;0.37;0.47;0.84;0.37;0.84
2022-23;Kai Havertz;;de GER;FW,MF;Chelsea;10;1999;7;619;6.9;2;0;2;1;1;1;0;0;2.6;1.8;1.9;3.7;17;27;75;0.29;0.00;0.29;0.15;0.15;0.38;0.27;0.65;0.27;0.54
2020-21;César Azpilicueta;;es ESP;DF;Chelsea;11;1989;11;962;10.7;0;0;0;0;0;0;1;0;0.6;0.6;0.3;0.9;9;54;30;0.00;0.00;0.00;0.00;0.00;0.06;0.03;0.09;0.06;0.09
2020-21;Mason Mount;;eng ENG;MF;Chelsea;11;1999;9;755;8.4;2;2;4;2;0;0;4;0;2.4;2.4;2.3;4.6;27;49;44;0.24;0.24;0.48;0.24;0.48;0.28;0.27;0.55;0.28;0.55
2020-21;Antonio Rüdiger;;de GER;DF;Chelsea;11;1993;10;923;10.3;0;1;1;0;0;0;1;0;0.2;0.2;0.5;0.7;8;30;0;0.00;0.10;0.10;0.00;0.10;0.02;0.05;0.07;0.02;0.07
2020-21;Kai Havertz;;de GER;MF,FW;Chelsea;12;1999;9;785;8.7;1;3;4;1;0;0;1;0;3.0;3.0;1.3;4.3;30;39;59;0.11;0.34;0.46;0.11;0.46;0.34;0.15;0.50;0.34;0.50
2020-21;Jorginho;;it ITA;MF;Chelsea;12;1991;12;1028;11.4;1;1;2;0;1;2;4;0;1.6;0.0;1.0;1.1;8;58;7;0.09;0.09;0.18;0.00;0.09;0.14;0.09;0.23;0.00;0.09
2020-21;Edouard Mendy;;sn SEN;GK;Chelsea;12;1992;12;1080;12.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Timo Werner;;de GER;FW;Chelsea;12;1996;10;810;9.0;4;3;7;1;3;3;0;0;6.7;4.2;1.5;5.7;31;21;69;0.44;0.33;0.78;0.11;0.44;0.74;0.16;0.91;0.47;0.64
2020-21;N'Golo Kanté;;fr FRA;MF;Chelsea;13;1991;7;714;7.9;0;1;1;0;0;0;1;0;0.6;0.6;1.1;1.6;24;53;17;0.00;0.13;0.13;0.00;0.13;0.07;0.13;0.20;0.07;0.20
2020-21;Ethan Horvath;;us USA;GK;Club Brugge;1;1995;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Thomas Van den Keybus;;be BEL;DF;Club Brugge;1;2001;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Ignace Van Der Brempt;;be BEL;DF;Club Brugge;1;2002;0;7;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;José Izquierdo;;co COL;DF;Club Brugge;1;1992;0;9;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;0;0;0.00;0.00;0.00;0.00;0.00;0.37;0.00;0.37;0.37;0.37
2021-22;Faitout Maouassa;;fr FRA;MF;Club Brugge;1;1998;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
